date,protocol,program_name,app_name,top_level_name,net_dollar_flow,net_price_stock_change,last_price_net_dollar_flow,usd_value,tvl_change,error,cumul_net_dollar_flow,cumul_last_price_net_dollar_flow,cumul_net_price_stock_change,program_name_join,protocol_join,app_name_join,top_level_name_join,include_in_summary,op_source,start_date,end_date,num_op,cumul_net_dollar_flow_if_ended,cumul_last_price_net_dollar_flow_if_ended,program_rank_desc,cumul_net_dollar_flow_at_program_end,cumul_last_price_net_dollar_flow_at_program_end,cumul_net_price_stock_change_at_program_end,num_op_at_program_end,cumul_net_dollar_flow_if_ended_at_program_end,cumul_last_price_net_dollar_flow_if_ended_at_program_end,period
2022-12-05 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,-145811.30282436742,17743.884214367434,-142497.40957747702,634919.6024,-128067.41861000005,-5.820766091346741e-11,738603.3298996368,720408.5908070274,-160252.4318196368,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,76,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2022-12-06 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,-7806.822338683836,46897.47062868386,-7269.845140818367,674010.25069,39090.64829000004,1.4551915228366852e-11,730796.507560953,713138.745666209,-113354.96119095295,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,75,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2022-12-07 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,-139612.54056714123,10698.575397141263,-137431.09462291456,545096.28552,-128913.96516999998,-1.4551915228366852e-11,591183.9669938118,575707.6510432945,-102656.38579381167,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,74,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2022-12-08 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,99386.03128281515,8517.129467184757,97857.01541587665,652999.44627,107903.16074999992,1.4551915228366852e-11,690569.9982766269,673564.6664591711,-94139.25632662693,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,73,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2022-12-09 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,2883.3396081840974,-3348.7151081840807,2898.2021834800325,652534.07077,-465.37549999996554,1.77351466845721e-11,693453.337884811,676462.8686426511,-97487.971434811,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,72,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2022-12-10 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,-5432.530297056338,-10090.73304294362,-5517.857997969611,637010.80743,-15523.263339999947,1.0913936421275139e-11,688020.8075877547,670945.0106446815,-107578.70447775463,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,71,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2022-12-11 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,-64128.53702435617,3335.135114356199,-63794.534227660995,576217.40552,-60793.401910000015,-4.3655745685100555e-11,623892.2705633985,607150.4764170205,-104243.56936339842,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,70,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2022-12-12 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,6293.0416036893375,-3001.13233368939,6325.989465635235,579509.31479,3291.9092699999455,-1.8189894035458565e-12,630185.3121670878,613476.4658826558,-107244.70169708782,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,69,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2022-12-13 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,-1395.288341996078,-9102.24053800392,-1417.553581475051,569011.78591,-10497.528879999998,0.0,628790.0238250918,612058.9123011808,-116346.94223509173,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,68,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2022-12-14 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,1894.2932264065562,3.593468335269612e-06,1894.2932263945931,570906.07914,1894.2932300000684,4.388311936054379e-11,630684.3170514983,613953.2055275753,-116346.94223149827,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,67,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2022-12-15 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,-1237.1570122952005,-3036.734467704743,-1243.772825204361,566632.18766,-4273.891479999991,-4.729372449219227e-11,629447.1600392031,612709.4327023709,-119383.676699203,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,66,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2022-12-16 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,36805.44165149371,-18180.711901493814,38025.51154035237,585256.91741,18624.72974999994,4.3655745685100555e-11,666252.6016906968,650734.9442427233,-137564.3886006968,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,65,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2022-12-17 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,51253.000057221674,-84070.05443722168,59850.27748648978,552439.86303,-32817.05437999999,2.1827872842550278e-11,717505.6017479185,710585.2217292131,-221634.4430379185,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,64,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2022-12-18 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,3928.050972898,14256.512597102073,3829.232080479269,570624.4266,18184.56357,-7.639755494892597e-11,721433.6527208165,714414.4538096924,-207377.93044081645,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,63,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2022-12-19 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,-5.4048681001822745,14355.331498100184,-5.2722333000758885,584974.35323,14349.926630000002,0.0,721428.2478527164,714409.1815763923,-193022.59894271626,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,62,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2022-12-20 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,-5960.941004494558,-28710.397715505445,-6268.602475817849,550303.01451,-34671.33872,0.0,715467.3068482218,708140.5791005745,-221732.9966582217,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,61,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2022-12-21 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,18649.793387082682,24852.394212917225,17843.93811698381,593805.20211,43502.18759999995,4.3655745685100555e-11,734117.1002353044,725984.5172175582,-196880.60244530448,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,60,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2022-12-22 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,-1555.320142513752,-25658.249477486243,-1625.5604070246657,566591.63249,-27213.569619999966,2.9103830456733704e-11,732561.7800927907,724358.9568105337,-222538.85192279072,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,59,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2022-12-23 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,-496.48015799915163,7310.85976799926,-490.1555700043426,573406.0121,6814.379610000062,-4.638422979041934e-11,732065.2999347915,723868.8012405293,-215227.99215479146,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,58,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2022-12-24 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,12381.36682858709,-10956.802778587145,12622.562286278002,574830.57615,1424.564049999928,-1.6370904631912708e-11,744446.6667633787,736491.3635268073,-226184.7949333786,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,57,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2022-12-25 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,-2794.006559231643,-7465.332150768311,-2830.769803397015,564571.23744,-10259.338709999924,3.092281986027956e-11,741652.660204147,733660.5937234103,-233650.12708414692,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,56,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2022-12-26 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,5040.580270338226,-14857.137840338319,5176.812169658698,554754.67987,-9816.557570000063,2.9103830456733704e-11,746693.2404744852,738837.405893069,-248507.26492448524,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,55,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2022-12-27 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,23183.945469744434,1.0255590919200408e-05,23183.94546931584,577938.62535,23183.945479999995,-2.9103830456733704e-11,769877.1859442297,762021.3513623847,-248507.26491422963,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,54,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2022-12-28 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,2142.7337913384754,3904.9907186614846,2128.3530276132074,583986.34986,6047.724509999971,1.0913936421275139e-11,772019.9197355681,764149.704389998,-244602.27419556814,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,53,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2022-12-29 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,-26465.114289481906,-19596.85739051803,-27384.041869592344,537924.37818,-46061.97167999996,-2.1827872842550278e-11,745554.8054460862,736765.6625204056,-264199.1315860862,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,52,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2022-12-30 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,9550.101460835036,-3735.5859608350793,9616.885387157117,543738.89368,5814.5154999999795,2.2737367544323206e-11,755104.9069069213,746382.5479075628,-267934.7175469213,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,51,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2022-12-31 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,-17477.611264467323,7604.739774467391,-17236.540764182766,533866.02219,-9872.871489999932,0.0,737627.295642454,729146.00714338,-260329.97777245386,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,50,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2023-01-01 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,1500.3775439740753,-3681.834643974092,1510.7968324972076,531684.56509,-2181.4570999999996,1.7280399333685637e-11,739127.673186428,730656.8039758772,-264011.81241642794,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,49,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2023-01-02 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,6138.678296120109,11076.761783879867,6013.399147095926,548900.00517,17215.44007999997,-3.637978807091713e-12,745266.3514825482,736670.2031229731,-252935.0506325481,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,48,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2023-01-03 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,18934.308556656317,14936.054553343727,18432.737469360436,582770.36828,33870.363110000035,-7.275957614183426e-12,764200.6600392044,755102.9405923336,-237998.99607920437,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,47,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2023-01-04 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,24022.372052689847,3859.406417310036,23864.330131092876,610652.14675,27881.778469999903,2.1827872842550278e-11,788223.0320918943,778967.2707234265,-234139.58966189434,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,46,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2023-01-05 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,-10899.208511965498,32139.586671965586,-10354.248086352516,631892.52491,21240.37816000008,-7.275957614183426e-12,777323.8235799288,768613.0226370739,-202000.00298992876,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,45,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2023-01-06 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,790.0634664056504,-15797.313116405638,810.3215039974508,616885.27526,-15007.249650000012,-2.546585164964199e-11,778113.8870463345,769423.3441410714,-217797.3161063344,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,44,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2023-01-07 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,3149.0360616096314,31635.142318390303,2995.424546421334,651669.45364,34784.17837999994,7.275957614183426e-12,781262.9231079441,772418.7686874927,-186162.17378794408,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,43,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2023-01-08 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,-2010.061629978554,7947.188449978599,-1985.8440200060456,657606.58046,5937.126820000005,-4.001776687800884e-11,779252.8614779655,770432.9246674867,-178214.98533796548,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,42,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2023-01-09 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,13601.845109855647,35653.3688201444,12902.321647062627,706861.79439,49255.213930000085,3.637978807091713e-11,792854.7065878211,783335.2463145492,-142561.6165178211,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,41,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2023-01-10 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,-10127.638799915268,20196.051269915213,-9846.315499895554,716930.20686,10068.412469999981,3.637978807091713e-11,782727.0677879059,773488.9308146538,-122365.56524790586,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,40,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2023-01-11 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,-20219.152192505833,-3982.9455874942278,-20332.108349829836,692728.10908,-24202.09778000007,-7.275957614183426e-12,762507.9155954,753156.822464824,-126348.5108354001,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,39,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2023-01-12 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,48462.96493216143,11609.96830783866,47664.12485091381,752801.04232,60072.93324000004,-4.3655745685100555e-11,810970.8805275615,800820.9473157377,-114738.54252756143,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,38,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2023-01-13 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,34888.97421137202,8.627974466464762e-06,34888.97421097215,787690.01654,34888.974219999975,-2.1827872842550278e-11,845859.8547389335,835709.9215267098,-114738.54251893346,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,37,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2023-01-14 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,7815.282820714676,64919.506839285335,7220.2105248770495,860424.8062,72734.78966000001,0.0,853675.1375596481,842930.1320515869,-49819.03567964812,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,36,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2023-01-15 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,16747.376938207195,43676.3861117927,15938.3249120258,920848.56925,60423.76304999995,5.820766091346741e-11,870422.5144978554,858868.4569636127,-6142.64956785542,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,35,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
2023-01-16 00:00:00,synthetix,Synthetix - SNX Bridge: Hop,synthetix,SNX Bridge: Hop,54034.23759338892,48933.981936611184,51307.739366422305,1023816.78878,102968.21953,-1.0186340659856796e-10,924456.7520912443,910176.196330035,42791.332368755764,Synthetix - SNX Bridge: Hop,synthetix,synthetix,SNX Bridge: Hop,1,Gov Fund - Phase 0,2022-10-25,,73928.57142857142,,,34,1075748.3554835254,1029927.1786914034,159039.0261964748,73928.57142857142,0.0,0.0,During Program
